Date,Equally Weighted Portfolio,S&P 500 Index,S&P 60 TSX ETF,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Algo 1,Algo 2
2015-11-12 16:00:00,-0.007338657497104051,-0.01399036144578314,-0.01621073961499475,,,,,,
2015-11-13 00:00:00,,,,0.0,0.0,0.0,0.0,0.004208395303686,-0.0072610280178833
2015-11-13 16:00:00,0.005166316884058575,-0.011207397957936904,-0.00463439752832151,,,,,,
2015-11-14 00:00:00,,,,,,,,,
2015-11-14 16:00:00,0.0,,,,,,,,
2015-11-15 00:00:00,,,,,,,,,
2015-11-15 16:00:00,0.0,,,,,,,,
2015-11-16 00:00:00,,,,0.006608182327954,0.0021067943966213,0.0120494520449394,0.0405764683643188,-0.0014458359587786,0.0027698689934495
2015-11-16 16:00:00,0.011157224453776139,0.014903313824738973,0.018623900672529947,,,,,,
2015-11-17 00:00:00,,,,0.0032244501648739,0.001726307260917,-0.001408729388589,0.0149007771826989,-0.0068067557072885,-0.0058145676122567
2015-11-17 16:00:00,0.005299654357926587,-0.0013393792099123392,,,,,,,
2015-11-18 00:00:00,,,,0.0141311236104424,0.0103043031952283,0.0151532539182095,0.0178568137835188,0.0025728197951761,0.0111986170917063
2015-11-18 16:00:00,0.022005768899549683,0.016162384658902518,0.007618080243778413,,,,,,
2015-11-19 00:00:00,,,,-0.0034423076444611,-0.0048606452644839,0.0067459320117095,0.0032058435372952,-0.0027954095830405,-0.0028487622340504
2015-11-19 16:00:00,-0.002707759762753237,-0.0011230670288638889,0.008064516129032251,,,,,,
2015-11-20 00:00:00,,,,0.0057838324002135,0.0067603486672955,0.0032723509115346,0.0226814161277995,-0.0005829106562565,0.0009133306135522
2015-11-20 16:00:00,0.006757503229061435,0.0038102285176147,,,,,,,
2015-11-21 00:00:00,,,,,,,,,
2015-11-21 16:00:00,0.0,,,,,,,,
2015-11-22 00:00:00,,,,,,,,,
2015-11-22 16:00:00,0.0,,,,,,,,
2015-11-23 00:00:00,,,,-0.0010893980202152,-0.0037808927894639,0.0031505468248917,0.012117307767075,0.0127565077406507,0.0022135018957519
2015-11-23 16:00:00,0.0037621885820729563,-0.0012349401915593416,,,,,,,
2015-11-24 00:00:00,,,,0.0033818455825347,0.0063590863517011,0.0033759356929998,-0.0063645804537673,0.0410672628017226,0.0075976033710482
2015-11-24 16:00:00,0.006560236205080084,0.0012220896294909966,-0.006000000000000005,,,,,,
2015-11-25 00:00:00,,,,0.0021903384835291,0.0046820315078917,0.0016277045898183,7.692369106360175e-06,-0.0004180639254807,0.004739927653848
2015-11-25 16:00:00,0.0026108671742447243,-0.0001292397828771552,-0.0005030181086518315,,,,,,
2015-11-26 00:00:00,,,,0.0,0.0,0.0,0.0,,
2015-11-26 16:00:00,0.0,,0.0020130850528434774,,,,,,
2015-11-27 00:00:00,,,,-0.0003886020090454,3.706233194344932e-06,0.0011797329922946,0.0042185164695813,0.0013867327403234,0.0038097859300278
2015-11-27 16:00:00,0.0025872435196567342,0.0005936223891387371,-0.0045203415369161615,,,,,,
2015-11-28 00:00:00,,,,,,,,,
2015-11-28 16:00:00,0.0,,,,,,,,
2015-11-29 00:00:00,,,,,,,,,
2015-11-29 16:00:00,0.0,,,,,,,,
2015-11-30 00:00:00,,,,0.001682558159598,-0.0054437449078769,-0.0103225971570946,-0.0036129380355979,-0.004004770617318,-0.0022074195249223
2015-11-30 16:00:00,-0.007473791947783106,-0.004640904067250151,0.008072653884964698,,,,,,
2015-12-01 00:00:00,,,,0.0042714633565099,0.0100807393468072,0.0090554666170816,0.010648539511324,0.0308320157274607,0.0035987502809064
2015-12-01 16:00:00,0.010072929455289837,0.010680586999677999,0.01501501501501501,,,,,,
2015-12-02 00:00:00,,,,-0.007470586500922,-0.0071025807957972,-0.0161627382008958,0.0112002151446271,-0.0018175960516524,-0.0069029354769938
2015-12-02 16:00:00,-0.005738696090205386,-0.010995752937987158,-0.012820512820512886,,,,,,
2015-12-03 00:00:00,,,,-0.0120233435896199,-0.0074067793461347,-0.0188694718228886,-0.0157160524164174,0.00711368629198,-0.0137028336015888
2015-12-03 16:00:00,-0.027489161138655654,-0.014373578391063457,-0.010489510489510523,,,,,,
2015-12-04 00:00:00,,,,0.0080034276906166,0.0072543415701431,0.012094497271673,0.0229168509394013,-0.012095208078075,0.0086067816878858
2015-12-04 16:00:00,0.021552685858732757,0.020525755993794137,0.003028773346794633,,,,,,
2015-12-05 00:00:00,,,,,,,,,
2015-12-05 16:00:00,0.0,,,,,,,,
2015-12-06 00:00:00,,,,,,,,,
2015-12-06 16:00:00,0.0,,,,,,,,
2015-12-07 00:00:00,,,,-0.0112342839235121,-0.0027627589056928,-0.0096079412532655,-0.0117131816143809,-0.0138823268538082,-0.0160384651019067
2015-12-07 16:00:00,-0.016755612784789986,-0.00698956346303703,-0.023653749370911026,,,,,,
2015-12-08 00:00:00,,,,-0.0033509910127664,-0.0035401446133453,-0.0008119593659281,-0.0008351820838854,-0.0041972817375637,-0.0044791351583206
2015-12-08 16:00:00,0.0034083105333365896,-0.006489911269239812,,,,,,,
2015-12-09 00:00:00,,,,-0.003791744723916,-0.0038401801800457,-0.0094318817354386,-0.014748960726263,0.0096481811342826,-0.0097311197181611
2015-12-09 16:00:00,-0.021195654039352956,-0.007738940390290883,-0.006185567010309145,,,,,,
2015-12-10 00:00:00,,,,0.0004733786388644,0.0029771205604953,0.0005942200925348,-0.0005097216878294,0.0027307261550908,0.0003964852069941
2015-12-10 16:00:00,-0.003173692434693232,0.00225139430167709,0.005186721991701226,,,,,,
2015-12-11 00:00:00,,,,-0.0155538795499735,-0.008344656901489,-0.0179806893562463,-0.0342804778100951,-0.0175369189330495,-0.0180838920627431
2015-12-11 16:00:00,-0.026487754537782803,-0.01942277425044958,-0.018059855521155743,,,,,,
2015-12-12 00:00:00,,,,,,,,,
2015-12-12 16:00:00,0.0,,,,,,,,
2015-12-13 00:00:00,,,,,,,,,
2015-12-13 16:00:00,0.0,,,,,,,,
2015-12-14 00:00:00,,,,-0.0041052890985568,-0.0001517312512825,0.012145951158309,0.0047631813699455,-0.0138861893744744,-0.0084249421945605
2015-12-14 16:00:00,0.00034565641465091854,0.00475558669628362,-0.00420388859695231,,,,,,
2015-12-15 00:00:00,,,,0.0111636354684552,0.0075871225802572,0.0134568480815251,0.0091115876948897,0.0091558014391551,0.0103894025586775
2015-12-15 16:00:00,0.01484745404808554,0.010618514891638675,0.019525065963060806,,,,,,
2015-12-16 00:00:00,,,,0.0106862839096821,0.0053793102469488,0.0133265933613089,0.0244839094737074,0.012167283402119,0.0163632821380287
2015-12-16 16:00:00,0.01928236025407637,0.014514952946300674,0.019151138716356098,,,,,,
2015-12-17 00:00:00,,,,-0.0080556481454208,-0.0056036637738238,-0.0135517811422282,-0.0053767750450915,-0.0034202226673965,-0.0078129539027647
2015-12-17 16:00:00,-0.014137921052680837,-0.015040495497016582,-0.014728288471305362,,,,,,
2015-12-18 00:00:00,,,,-0.0040216366509284,-0.0056812665353828,-0.0160629214355765,-0.0116124401126398,0.002548551356539,-0.0061635308067215
2015-12-18 16:00:00,-0.013594528711994137,-0.017797236873680844,-0.0010309278350515427,,,,,,
2015-12-19 00:00:00,,,,,,,,,
2015-12-19 16:00:00,0.0,,,,,,,,
2015-12-20 00:00:00,,,,,,,,,
2015-12-20 16:00:00,0.0,,,,,,,,
2015-12-21 00:00:00,,,,0.0053157688919189,0.004494523451032,0.0155926628814355,-0.0017649029677012,0.0006701229507899,0.0076483038398944
2015-12-21 16:00:00,0.015683382952024295,0.007778414898656383,0.003095975232198178,,,,,,
2015-12-22 00:00:00,,,,0.0055085699193593,0.0038824160749246,0.0170283940898159,0.0015585853863333,0.015359403520558,0.0064358662206511
2015-12-22 16:00:00,0.006824613825612502,0.008816762734086936,0.002572016460905102,,,,,,
2015-12-23 00:00:00,,,,0.0089394661176034,0.0080663771071147,0.0185960225991166,0.0106767343438114,0.0171690121490208,0.0097077517516917
2015-12-23 16:00:00,0.010040020187925647,0.012418034595898853,0.01693175987686013,,,,,,
2015-12-24 00:00:00,,,,0.0005289365336429,-0.0004796492566916,-0.0054010834389848,-0.0025350380089897,0.0023245147256227,0.0019333949920669
2015-12-24 16:00:00,-0.0006272182288375338,-0.0015986125980361754,0.0010090817356205317,,,,,,
2015-12-25 00:00:00,,,,,,,,,
2015-12-25 16:00:00,0.0,,,,,,,,
2015-12-26 00:00:00,,,,,,,,,
2015-12-26 16:00:00,0.0,,,,,,,,
2015-12-27 00:00:00,,,,,,,,,
2015-12-27 16:00:00,0.0,,,,,,,,
2015-12-28 00:00:00,,,,-0.0048827650933335,-0.0063465255109855,-0.005517685511962,-0.0107585652836029,0.0016254136363869,-0.0090605385678803
2015-12-28 16:00:00,0.00015038061747565384,-0.0021785646703768036,,,,,,,
2015-12-29 00:00:00,,,,0.0082873320236021,0.0063663688823563,0.0144357640569849,0.0127411203797744,0.0040750157422675,0.0081417102051646
2015-12-29 16:00:00,0.01268727760628625,0.010629710673474513,-0.012600806451612878,,,,,,
2015-12-30 00:00:00,,,,-0.0096739646477411,-0.003495616122572,-0.0107751808786171,-0.0149448896182303,0.0028796655918082,-0.0101017959905821
2015-12-30 16:00:00,-0.009174347630138425,-0.007217228968994793,-0.008167432363450744,,,,,,
2015-12-31 00:00:00,,,,-0.0025840779527201,-0.0032372395207825,-0.0109739362458862,-0.0065017926173082,0.0131603381787862,-0.003077364676813
2015-12-31 16:00:00,-0.009523800162955266,-0.009411833126550917,-0.010808028821410187,,,,,,
2016-01-01 00:00:00,,,,,,,,,
2016-01-01 16:00:00,0.0,,,,,,,,
2016-01-02 00:00:00,,,,,,,,,
2016-01-02 16:00:00,0.0,,,,,,,,
2016-01-03 00:00:00,,,,,,,,,
2016-01-03 16:00:00,0.0,,,,,,,,
2016-01-04 00:00:00,,,,-0.0132631480923082,-0.0060373490567597,-0.0060173178357587,-0.0431899209745227,-0.000307439395017,-0.0144849574706767
2016-01-04 16:00:00,-0.020844642656576907,-0.01530377604039257,-0.007284079084287187,,,,,,
2016-01-05 00:00:00,,,,-0.000397849907416,0.0022417895925077,0.0067978469393283,-0.0029600131284786,0.0091597373509335,0.001770008933824
2016-01-05 16:00:00,0.00297218507967818,0.002012262379140095,-0.0010482180293500676,,,,,,
2016-01-06 00:00:00,,,,-0.0115578023315012,-0.0069551978611549,-0.0033492292463385,0.0177577814892619,0.0103455366539969,-0.015502555431422
2016-01-06 16:00:00,-0.018681182078828074,-0.013115420660382515,,,,,,,
2016-01-07 00:00:00,,,,-0.020495339458921,-0.0071669561768193,-0.0213237469876946,-0.0339444108425022,-8.051325076453841e-05,-0.0290614363488991
2016-01-07 16:00:00,-0.029682312383517397,-0.023700421050516063,-0.036726128016789095,,,,,,
2016-01-08 00:00:00,,,,-0.0081489679293088,-0.0083069741846065,-0.0100710526701977,-0.0175846693990658,-0.0068966796127819,-0.0129413773179185
2016-01-08 16:00:00,-0.0183576730730451,-0.01083840686741222,,,,,,,
2016-01-09 00:00:00,,,,,,,,,
2016-01-09 16:00:00,0.0,,,,,,,,
2016-01-10 00:00:00,,,,,,,,,
2016-01-10 16:00:00,0.0,,,,,,,,
2016-01-11 00:00:00,,,,-0.0052715630072485,-0.00147994062459,0.0116993853440408,-0.0039265027969567,-0.0076270891005346,-0.0184506716302887
2016-01-11 16:00:00,-0.011224518556566922,0.0008532645172032449,-0.008714596949891074,,,,,,
2016-01-12 00:00:00,,,,0.0028752862885179,0.0007026002056103,0.0106851801232246,0.0183885645441486,0.0009758667481023,-0.008696938225599
2016-01-12 16:00:00,0.009118737372962227,0.007802793618448156,0.00659340659340657,,,,,,
2016-01-13 00:00:00,,,,-0.0222782595311354,-0.0147617852670978,-0.0303487892025661,-0.0506116848370029,-0.0309511961610509,-0.0282727252299507
2016-01-13 16:00:00,-0.030990399880530983,-0.024965440402748285,-0.017467248908296984,,,,,,
2016-01-14 00:00:00,,,,0.0129258302217081,0.0128626511866758,0.0039019058061586,0.0151411712178888,0.0253400661102417,0.010144760996105
2016-01-14 16:00:00,0.019004488065360568,0.01669593922593471,0.014999999999999902,,,,,,
2016-01-15 00:00:00,,,,-0.0188228249618708,-0.0093873069072184,-0.0209722335254629,-0.0279983184301094,-0.0209408714214084,-0.0201102151052379
2016-01-15 16:00:00,-0.034603192757894204,-0.02159909253631931,-0.022988505747126298,,,,,,
2016-01-16 00:00:00,,,,,,,,,
2016-01-16 16:00:00,0.0,,,,,,,,
2016-01-17 00:00:00,,,,,,,,,
2016-01-17 16:00:00,0.0,,,,,,,,
2016-01-18 00:00:00,,,,0.0,0.0,0.0,0.0,,
2016-01-18 16:00:00,0.0,,-0.008403361344537896,,,,,,
2016-01-19 00:00:00,,,,-0.0089791766259067,-0.0056997687462635,0.0087404765446699,0.0083484875351749,-0.0277865650982568,-0.0167350793217594
2016-01-19 16:00:00,-0.013703190318998627,0.0005318215419634065,0.005084745762711895,,,,,,
2016-01-20 00:00:00,,,,-0.0075514126549584,0.0005640122011685,0.0079929944869105,-0.0122718907810954,0.01466116090237,-0.0026428055736103
2016-01-20 16:00:00,-0.0005442003651330743,-0.011693854879261001,-0.017425519955030833,,,,,,
2016-01-21 00:00:00,,,,0.0080355150189943,0.0023676646018087,0.0198209598645493,-0.0080800413280434,0.0263585776589102,0.0094161375712338
2016-01-21 16:00:00,0.003218257257683588,0.005195419855539507,0.017734553775743622,,,,,,
2016-01-22 00:00:00,,,,0.0182076144407639,0.0100981881473842,0.0196290064491091,0.0145780370603707,0.026711593993812,0.0226335294436672
2016-01-22 16:00:00,0.021337179356419968,0.020283682630725774,0.030916245081506588,,,,,,
2016-01-23 00:00:00,,,,,,,,,
2016-01-23 16:00:00,0.0,,,,,,,,
2016-01-24 00:00:00,,,,,,,,,
2016-01-24 16:00:00,0.0,,,,,,,,
2016-01-25 00:00:00,,,,-0.0163168128004254,-0.0063653987358649,-0.0082624932011905,-0.0194333805090445,-0.009831043250409,-0.0142756358214892
2016-01-25 16:00:00,-0.015522350325607538,-0.015637946405160252,-0.02017448200654315,,,,,,
2016-01-26 00:00:00,,,,0.0158538842178064,0.0075786929632841,0.0217464221853289,-0.0021466211176581,0.0066323689319618,0.0196086932527507
2016-01-26 16:00:00,0.0014457057670040905,0.014144309246276299,0.015581524763494725,,,,,,
2016-01-27 00:00:00,,,,-0.0097837852841706,-0.0094120082943345,-0.0026027347609381,-0.0441221038676988,0.004883555331463,-0.0083891874910885
2016-01-27 16:00:00,-0.013427836086951373,-0.010863455608495332,0.004383561643835465,,,,,,
2016-01-28 00:00:00,,,,-0.0009437190933035,-0.0096188698837608,0.0011948853831031,0.0069639930558982,0.0034730123580145,0.002787869202015
2016-01-28 16:00:00,0.005241712557028011,0.005528558910220527,0.019639934533551617,,,,,,
2016-01-29 00:00:00,,,,0.0208148952068381,0.0119362978237651,0.0256820376600022,0.0153659690779637,-0.0013815068553586,0.024831350103651
2016-01-29 16:00:00,0.028995355370455216,0.02476021464486422,0.012306046013911276,,,,,,
2016-01-30 00:00:00,,,,,,,,,
2016-01-30 16:00:00,0.0,,,,,,,,
2016-01-31 00:00:00,,,,,,,,,
2016-01-31 16:00:00,0.0,,,,,,,,
2016-02-01 00:00:00,,,,0.001107017439405,0.0033310310013325,-0.0092449044218773,0.0017438710048272,0.0094052660175133,-0.0010737474457484
2016-02-01 16:00:00,0.006000326376691323,-0.00044324413474616797,-0.006871035940803516,,,,,,
2016-02-02 00:00:00,,,,-0.0179247117945297,-0.0093508561845955,-0.0155707969477437,-0.0303831551288507,0.0035683965320518,-0.0195191239384757
2016-02-02 16:00:00,-0.02993460522667455,-0.018743103466056232,-0.01862692921766884,,,,,,
2016-02-03 00:00:00,,,,0.0038704614262496,0.0017817559218484,-0.009526026131964,-0.0073906927757796,-0.0090385154170703,0.012126661258055
2016-02-03 16:00:00,0.010586796555067201,0.004992039011471272,0.011388286334056197,,,,,,
2016-02-04 00:00:00,,,,0.0080249469463562,0.0003455866133024,-0.0065275962897313,0.0136061937046867,0.0022593651540228,0.008590266896946
2016-02-04 16:00:00,0.0016090668438660805,0.0015267734362336416,0.016621983914209215,,,,,,
2016-02-05 00:00:00,,,,-0.0182281669435281,-0.005381838883733,-0.0175207126044086,-0.0665054013567066,-0.0170022072464132,-0.0152458441292204
2016-02-05 16:00:00,-0.04343717683160881,-0.018481296823200877,0.0,,,,,,
2016-02-06 00:00:00,,,,,,,,,
2016-02-06 16:00:00,0.0,,,,,,,,
2016-02-07 00:00:00,,,,,,,,,
2016-02-07 16:00:00,0.0,,,,,,,,
2016-02-08 00:00:00,,,,-0.0264509296220627,-0.0180746876690974,-0.0223019300502952,-0.019696860815625,-0.0134354544160084,-0.0213276664208553
2016-02-08 16:00:00,-0.03080452438162567,-0.014153878886199789,-0.017405063291139333,,,,,,
2016-02-09 00:00:00,,,,-0.0057151640676412,0.0011156937834748,0.0026459229077926,-0.0002423457500242,0.0105597345547408,-0.0150555765532256
2016-02-09 16:00:00,0.003177190307383149,-0.0006636308701657434,-0.020933977455716568,,,,,,
2016-02-10 00:00:00,,,,0.0023166948856563,0.0033649593290285,0.0073199143398463,0.0158402207122505,0.0103261262212424,-0.0018569366429309
2016-02-10 16:00:00,0.003127257346895851,-0.0001889634544679497,-0.00877192982456143,,,,,,
2016-02-11 00:00:00,,,,0.0,0.0,0.0,0.0,-0.0019936969448812,-0.0141780249415227
2016-02-11 16:00:00,-0.013877297258880317,-0.01230114587495812,-0.008849557522123686,,,,,,
2016-02-12 00:00:00,,,,0.0,0.0,0.0,0.0,0.0056179291797671,0.0194138428848134
2016-02-12 16:00:00,0.024387214570560634,0.01951800905373191,0.02678571428571419,,,,,,
2016-02-13 00:00:00,,,,,,,,,
2016-02-13 16:00:00,0.0,,,,,,,,
2016-02-14 00:00:00,,,,,,,,,
2016-02-14 16:00:00,0.0,,,,,,,,
2016-02-15 00:00:00,,,,0.0,0.0,0.0,0.0,,
2016-02-15 16:00:00,0.0,,,,,,,,
2016-02-16 00:00:00,,,,0.0217586533423905,0.0134629762819615,0.0082603723920429,0.0483661085749218,0.0189529422757012,0.0225319372880092
2016-02-16 16:00:00,0.03267401591466799,0.01651669365823305,0.01413043478260878,,,,,,
2016-02-17 00:00:00,,,,0.0192176942410668,0.0165335461534243,0.0244272845337123,0.0304530473737609,0.0170859876101279,0.0190830969466901
2016-02-17 16:00:00,0.02089629641041966,0.01648044398020665,0.024115755627009516,,,,,,
2016-02-18 00:00:00,,,,-0.0033214891119648,-0.0114584150854322,-0.0084070957813132,-0.0200179810974947,-0.0055041390838234,-0.0048303093112712
2016-02-18 16:00:00,0.008134158150622506,-0.004665718645228911,0.0047095761381474865,,,,,,
2016-02-19 00:00:00,,,,0.0013133586925917,-0.0037532803917841,-0.0002305573761171,0.0025725335441373,0.0034546804915155,0.0002439892122503
2016-02-19 16:00:00,0.008759980019927283,-2.60711324778784e-05,-0.009375000000000022,,,,,,
2016-02-20 00:00:00,,,,,,,,,
2016-02-20 16:00:00,0.0,,,,,,,,
2016-02-21 00:00:00,,,,,,,,,
2016-02-21 16:00:00,0.0,,,,,,,,
2016-02-22 00:00:00,,,,0.0171285601546185,0.0114089346422698,0.0028886561423562,0.0203103840504419,0.0063992523071874,0.0154106745369147
2016-02-22 16:00:00,0.01567752000472207,0.01445421268341529,0.001577287066246047,,,,,,
2016-02-23 00:00:00,,,,-0.0099702467620236,-0.0007766117721473,-0.0082060907633213,-0.022989079259534,-0.0108391715418365,-0.0134491623020072
2016-02-23 16:00:00,-0.022134701976349373,-0.012454381906964795,-0.005249343832021025,,,,,,
2016-02-24 00:00:00,,,,0.0062255166660536,0.0008327547104729,0.0024889151722251,0.0121321396966938,0.0051911839899009,0.0062522670456277
2016-02-24 16:00:00,0.013891508575569091,0.0044397716094042305,-0.004749340369393118,,,,,,
2016-02-25 00:00:00,,,,0.0086911301215111,0.0149581243602123,0.0223956577950792,-0.011996734264259,-0.0059573856261281,0.0066052767203846
2016-02-25 16:00:00,0.006208234031041093,0.011348326251425123,0.002651113467656563,,,,,,
2016-02-26 00:00:00,,,,0.0034799991937695,0.0021738463591121,0.026420922421728,0.0086851455497969,0.0057857458259159,0.0051797808028394
2016-02-26 16:00:00,0.007091743041456411,-0.0018701644719988364,0.0031729243786355887,,,,,,
2016-02-27 00:00:00,,,,,,,,,
2016-02-27 16:00:00,0.0,,,,,,,,
2016-02-28 00:00:00,,,,,,,,,
2016-02-28 16:00:00,0.0,,,,,,,,
2016-02-29 00:00:00,,,,-0.0073708476560825,-0.0159719123430787,-0.0075541881686588,-0.0019773118923152,0.0042320632803795,-0.0008510202569811
2016-02-29 16:00:00,-0.011053516732302615,-0.008120941454274777,0.001581444385872599,,,,,,
2016-03-01 00:00:00,,,,0.0169058625293514,0.0097350273767242,0.012633784413597,0.0301639271097042,-0.0052666270625559,0.0171145814586033
2016-03-01 16:00:00,0.037676863999349976,0.023868794087660294,0.012631578947368327,,,,,,
2016-03-02 00:00:00,,,,0.0050568680354505,0.0021881395278267,-0.0003380736868981,7.273988391620634e-05,0.000264221115703,0.0107294526238156
2016-03-02 16:00:00,0.003994650309402603,0.00409432102509677,0.0015592515592515177,,,,,,
2016-03-03 00:00:00,,,,0.0012305726283681,-0.0029798492458547,0.0021218573768786,-0.005008508837568,-0.0032414861912175,0.0074578229973686
2016-03-03 16:00:00,-0.010931076840064958,0.003498703717687457,0.0062272963155163286,,,,,,
2016-03-04 00:00:00,,,,0.0041833570336884,-0.0038876366468891,-0.0006707110405643,0.0222721647524661,0.0063331517898421,0.0076133201535332
2016-03-04 16:00:00,-0.003014054074700901,0.0033059095013543427,0.006188757091284192,,,,,,
2016-03-05 00:00:00,,,,,,,,,
2016-03-05 16:00:00,0.0,,,,,,,,
2016-03-06 00:00:00,,,,,,,,,
2016-03-06 16:00:00,0.0,,,,,,,,
2016-03-07 00:00:00,,,,0.0056608704456022,0.0086232106899262,-0.0065368178192898,-0.0134518255924266,-0.0034454899612575,0.0141656600391102
2016-03-07 16:00:00,0.0025362664611494837,0.0008850044250221512,0.012813941568426523,,,,,,
2016-03-08 00:00:00,,,,-0.0175084539225868,-0.0110113964524271,-0.0063030000925533,-0.004350896603222,0.0341295674891505,-0.022801927449832
2016-03-08 16:00:00,-0.02291461075548928,-0.011240108704340224,-0.0015182186234818928,,,,,,
2016-03-09 00:00:00,,,,0.0057938851438334,0.0097291517588689,0.0046570371117902,0.0079927291737735,0.0019525856309439,0.0070204158627722
2016-03-09 16:00:00,-0.0011186250791821674,0.005052393318714987,0.006588950836289964,,,,,,
2016-03-10 00:00:00,,,,-0.0038945564870771,-0.0003112870621647,-0.0044565084953434,-0.0045637151263371,0.0064936163787437,-0.0082632114047604
2016-03-10 16:00:00,-0.004860319714281159,0.00015583684385145347,-0.001007049345417954,,,,,,
2016-03-11 00:00:00,,,,0.0190377768896492,0.015285068952926,0.0108578117043183,0.0278203052987195,-0.0066755157333216,0.0180308404196165
2016-03-11 16:00:00,0.02510407201589713,0.016395502545776264,0.012096774193548265,,,,,,
2016-03-12 00:00:00,,,,,,,,,
2016-03-12 16:00:00,0.0,,,,,,,,
2016-03-13 00:00:00,,,,,,,,,
2016-03-13 16:00:00,0.0,,,,,,,,
2016-03-14 00:00:00,,,,-0.0058071887399102,-0.0033772573916617,0.0051210313862053,-0.0010286855162129,0.0072178378556837,-0.0017433440007475
2016-03-14 16:00:00,-0.011673462884106867,-0.0012610091039911842,-0.0029880478087648266,,,,,,
2016-03-15 00:00:00,,,,-0.0137919060700868,-0.0228754383817914,0.000748003036491,-0.0112307432513963,0.0053069062850573,-0.0115837938072719
2016-03-15 16:00:00,-0.006543724584960464,-0.0018369610425620353,-0.003996003996003861,,,,,,
2016-03-16 00:00:00,,,,0.0061769070622494,-0.0073247380639731,0.0105857553583623,0.0146866400447949,-0.0117375589538186,0.0130551895557952
2016-03-16 16:00:00,0.006562872863362612,0.005600392870784177,-0.0030090270812438424,,,,,,
2016-03-17 00:00:00,,,,0.0017941579238094,-0.0087410397768539,0.0032324167457926,-0.0038166665168318,-0.0087736111379856,0.0168018907912236
2016-03-17 16:00:00,0.006505091028230204,0.0065952387999328455,0.009557344064386353,,,,,,
2016-03-18 00:00:00,,,,0.002126587335621,0.0006540950574358,-0.0042155221493509,0.0083787158465937,0.0104515220030247,0.0056203437048721
2016-03-18 16:00:00,0.012157963570001986,0.004405588579773578,-0.010961634280019839,,,,,,
2016-03-19 00:00:00,,,,,,,,,
2016-03-19 16:00:00,0.0,,,,,,,,
2016-03-20 00:00:00,,,,,,,,,
2016-03-20 16:00:00,0.0,,,,,,,,
2016-03-21 00:00:00,,,,0.0013711069970732,0.0074690011062026,-0.0071107401220891,0.0042219002883632,0.002404296884094,0.0010150218523983
2016-03-21 16:00:00,0.012962978250173408,0.0009855677748611402,0.006045340050377712,,,,,,
2016-03-22 00:00:00,,,,-0.0045257249830844,0.0059039674618472,-0.0019204501317549,-0.0031692610055741,0.0011738091456514,-0.0018727401862397
2016-03-22 16:00:00,0.003356565074238827,-0.0008773640085785184,-0.004506760140210342,,,,,,
2016-03-23 00:00:00,,,,-0.0099905185286363,-0.0058288935271343,0.0011381842140905,-0.0105144275822535,-0.0082881874984499,-0.022871930006657
2016-03-23 16:00:00,-0.014661660984437932,-0.006385988876963622,-0.007545271629778583,,,,,,
2016-03-24 00:00:00,,,,-0.0002867120746384,0.0002190992102995,-0.0044815401041614,-0.0044591734793774,-0.001557781986835,0.0035121187510131
2016-03-24 16:00:00,0.003650902112996812,-0.00037806069592627445,-0.001520527116066983,,,,,,
2016-03-25 00:00:00,,,,,,,,,
2016-03-25 16:00:00,0.0,,,,,,,,
2016-03-26 00:00:00,,,,,,,,,
2016-03-26 16:00:00,0.0,,,,,,,,
2016-03-27 00:00:00,,,,,,,,,
2016-03-27 16:00:00,0.0,,,,,,,,
2016-03-28 00:00:00,,,,-0.0030643094142626,-0.0047069051820315,0.0116172812878472,-0.0003647950644013,-0.001607232061668,-0.0024119845675387
2016-03-28 16:00:00,-0.0008372643669816378,0.0005452027073489241,0.0030456852791880262,,,,,,
2016-03-29 00:00:00,,,,0.0089854059025304,0.0111244672005836,0.0129168495684941,0.0188963086329845,0.000700062186954,0.0161449781782133
2016-03-29 16:00:00,0.010394995937143525,0.008816671166638201,0.002024291497975561,,,,,,
2016-03-30 00:00:00,,,,0.0028208280372634,-0.0016692640623439,0.002588124374719,0.0083596071746214,0.0052255977375808,0.0022427149215094
2016-03-30 16:00:00,0.0034302418810492567,0.004350343793947387,0.0060606060606061,,,,,,
2016-03-31 00:00:00,,,,-0.0009249940641816,-0.0035104499725077,-0.0024395571904852,-0.0017085856077998,0.0003746500985386,0.0014732271347425
2016-03-31 16:00:00,0.006898703724556167,-0.0020397780953995692,-0.0025100401606426015,,,,,,
2016-04-01 00:00:00,,,,0.0032753796340228,0.0070240106993417,0.0055270450652691,0.0133112620009128,0.0005574117453371,0.0032062303838935
2016-04-01 16:00:00,0.00653679743169493,0.006330896132521691,-0.003019627579265327,,,,,,
2016-04-02 00:00:00,,,,,,,,,
2016-04-02 16:00:00,0.0,,,,,,,,
2016-04-03 00:00:00,,,,,,,,,
2016-04-03 16:00:00,0.0,,,,,,,,
2016-04-04 00:00:00,,,,-0.0035743201681843,0.0029676783852279,-0.0035137146275007,-0.0053766198621183,-0.0024494255993998,-0.006787430105966
2016-04-04 16:00:00,0.005147603919049538,-0.0032082517199124583,-0.00757193336698625,,,,,,
2016-04-05 00:00:00,,,,-0.0096679090706222,-0.0226891028913349,-0.0104605700832187,-0.004369920589068,0.0017663301258759,-0.0117650257665315
